epoch,accuracy,loss,val_accuracy,val_loss
0,0.6103827953338623,72.64440155029297,0.5639412999153137,19.846277236938477
1,0.7142108082771301,5.267642498016357,0.599580705165863,2.748060464859009
2,0.7194546461105347,1.9300228357315063,0.5807127952575684,2.5880508422851562
3,0.7325642108917236,1.9221445322036743,0.6352201104164124,2.2662100791931152
4,0.7860513925552368,1.0655035972595215,0.6016771197319031,1.719696283340454
5,0.808075487613678,0.9065013527870178,0.5890985131263733,2.8392088413238525
6,0.8154168725013733,0.8332850933074951,0.6058700084686279,3.261384963989258
7,0.851599395275116,0.670730710029602,0.6603773832321167,1.49943208694458
8,0.8626114130020142,0.6024319529533386,0.6310272812843323,2.4629757404327393
