epoch,accuracy,loss,val_accuracy,val_loss
0,0.613004744052887,0.6222915649414062,0.6352201104164124,0.6035716533660889
1,0.6675406694412231,0.584747850894928,0.698113203048706,0.6094186305999756
2,0.6937598586082458,0.5628757476806641,0.5178197026252747,0.6126718521118164
3,0.6984792947769165,0.5574109554290771,0.7211740016937256,0.5942818522453308
4,0.7073938250541687,0.5350659489631653,0.6121593117713928,0.5898498296737671
5,0.72679603099823,0.5142503380775452,0.649895191192627,0.5729753971099854
6,0.7362349033355713,0.5090664625167847,0.7085953950881958,0.5415065884590149
7,0.7430518865585327,0.4944906234741211,0.6037735939025879,0.5806468725204468
