epoch,accuracy,loss,val_accuracy,val_loss
0,0.6423702239990234,2.656688928604126,0.5157232880592346,4.968896389007568
1,0.9045621156692505,0.47314921021461487,0.5576519966125488,3.6836116313934326
2,0.965390682220459,0.14352549612522125,0.6016771197319031,2.7993860244750977
3,0.9805977940559387,0.08159448206424713,0.5597484111785889,4.040462970733643
4,0.9884635806083679,0.04468570277094841,0.6037735939025879,3.540025234222412
