epoch,accuracy,loss,val_accuracy,val_loss
0,0.8626114130020142,0.31450286507606506,0.8951781988143921,0.2862676680088043
1,0.8657577633857727,0.30613237619400024,0.8888888955116272,0.27444276213645935
2,0.8678552508354187,0.30237969756126404,0.8909853100776672,0.2921580970287323
3,0.8778185844421387,0.3022749125957489,0.8888888955116272,0.2885410785675049
4,0.8799160718917847,0.2914101183414459,0.8825995922088623,0.27664172649383545
