epoch,accuracy,loss,val_accuracy,val_loss
0,0.7393812537193298,0.6590511798858643,0.75262051820755,0.5366977453231812
1,0.7351861596107483,0.5709327459335327,0.75052410364151,0.49978554248809814
2,0.7451494336128235,0.5619841814041138,0.7589098811149597,0.5189182162284851
3,0.7441006898880005,0.5675538778305054,0.7777777910232544,0.5198111534118652
4,0.7682223320007324,0.5311816930770874,0.7253668904304504,0.5894320607185364
5,0.7509176731109619,0.5183643102645874,0.7190775871276855,0.5924077033996582
6,0.7540639638900757,0.5214338898658752,0.6603773832321167,0.6404099464416504
7,0.7656004428863525,0.531676173210144,0.7463312149047852,0.5799428820610046
